# i	 t	 x_true	 y_clipped	 x_declipped	 clipped_flag
91	0.0910910910910911	0.276241884379074	0.276241884379074	0.276241884379074	0
92	0.0920920920920921	0.24588658575385	0.24588658575385	0.24588658575385	0
93	0.0930930930930931	0.21528814074509	0.21528814074509	0.21528814074509	0
94	0.0940940940940941	0.184476806803493	0.184476806803493	0.184476806803493	0
95	0.0950950950950951	0.153483051896217	0.153483051896217	0.153483051896217	0
96	0.0960960960960961	0.122337524378457	0.122337524378457	0.122337524378457	0
97	0.0970970970970971	0.0910710226866406	0.0910710226866406	0.0910710226866406	0
98	0.0980980980980981	0.0597144648832103	0.0597144648832103	0.0597144648832103	0
99	0.0990990990990991	0.0282988580831183	0.0282988580831183	0.0282988580831183	0
100	0.1001001001001	-0.00314473220773644	-0.00314473220773644	-0.00314473220773644	0
101	0.101101101101101	-0.0345852128118172	-0.0345852128118172	-0.0345852128118172	0
102	0.102102102102102	-0.0659914936266207	-0.0659914936266207	-0.0659914936266207	0
103	0.103103103103103	-0.0973325183683022	-0.0973325183683022	-0.0973325183683022	0
104	0.104104104104104	-0.128577295281868	-0.128577295281868	-0.128577295281868	0
105	0.105105105105105	-0.15969492778755	-0.15969492778755	-0.15969492778755	0
106	0.106106106106106	-0.190654645033064	-0.190654645033064	-0.190654645033064	0
107	0.107107107107107	-0.221425832321559	-0.221425832321559	-0.221425832321559	0
108	0.108108108108108	-0.251978061385125	-0.251978061385125	-0.251978061385125	0
109	0.109109109109109	-0.282281120473972	-0.282281120473972	-0.282281120473972	0
110	0.11011011011011	-0.31230504423149	-0.31230504423149	-0.31230504423149	0
111	0.111111111111111	-0.342020143325668	-0.342020143325668	-0.342020143325668	0
112	0.112112112112112	-0.371397033807568	-0.371397033807568	-0.371397033807568	0
113	0.113113113113113	-0.400406666167804	-0.400406666167804	-0.400406666167804	0
114	0.114114114114114	-0.429020354062326	-0.429020354062326	-0.429020354062326	0
115	0.115115115115115	-0.457209802679079	-0.457209802679079	-0.457209802679079	0
116	0.116116116116116	-0.484947136717488	-0.484947136717488	-0.484947136717488	0
117	0.117117117117117	-0.512204927953114	-0.512204927953114	-0.512204927953114	0
118	0.118118118118118	-0.538956222360216	-0.538956222360216	-0.538956222360216	0
119	0.119119119119119	-0.565174566765393	-0.565174566765393	-0.565174566765393	0
120	0.12012012012012	-0.590834035005958	-0.590834035005958	-0.590834035005958	0
121	0.121121121121121	-0.61590925356718	-0.61590925356718	-0.61590925356718	0
122	0.122122122122122	-0.640375426673026	-0.640375426673026	-0.640375426673026	0
123	0.123123123123123	-0.664208360805614	-0.664208360805614	-0.664208360805614	0
124	0.124124124124124	-0.68738448862911	-0.68738448862911	-0.68738448862911	0
125	0.125125125125125	-0.709880892294429	-0.709880892294429	-0.709880892294429	0
126	0.126126126126126	-0.731675326101678	-0.731675326101678	-0.731675326101678	0
127	0.127127127127127	-0.752746238497955	-0.752746238497955	-0.752746238497955	0
128	0.128128128128128	-0.773072793388717	-0.773072793388717	-0.773072793388717	0
129	0.129129129129129	-0.792634890741685	-0.792634890741685	-0.792634890741685	0
130	0.13013013013013	-0.811413186462866	-0.8	-0.811411948495428	1
131	0.131131131131131	-0.829389111525082	-0.8	-0.829385732034317	1
132	0.132132132132132	-0.84654489033006	-0.8	-0.846537524494115	1
133	0.133133133133133	-0.862863558285931	-0.8	-0.862850956116081	1
134	0.134134134134134	-0.878328978582769	-0.8	-0.878309174673405	1
135	0.135135135135135	-0.892925858149568	-0.8	-0.892897674704472	1
136	0.136136136136136	-0.906639762776889	-0.8	-0.906601468060139	1
137	0.137137137137137	-0.919457131390205	-0.8	-0.919407913016152	1
138	0.138138138138138	-0.931365289459854	-0.8	-0.931303884941268	1
139	0.139139139139139	-0.942352461534319	-0.8	-0.942278605288835	1
140	0.14014014014014	-0.952407782884451	-0.8	-0.952320812385746	1
141	0.141141141141141	-0.961521310247126	-0.8	-0.961421590303186	1
142	0.142142142142142	-0.969684031657688	-0.8	-0.969571539766422	1
143	0.143143143143143	-0.976887875361493	-0.8	-0.976763606904711	1
144	0.144144144144144	-0.983125717795704	-0.8	-0.982990254281934	1
145	0.145145145145145	-0.988391390633473	-0.8	-0.988246289525655	1
146	0.146146146146146	-0.99267968688352	-0.8	-0.992526036478603	1
147	0.147147147147147	-0.995986366039104	-0.8	-0.99582616370689	1
148	0.148148148148148	-0.998308158271268	-0.8	-0.99814285577233	1
149	0.149149149149149	-0.99964276766223	-0.8	-0.999474641619817	1
150	0.15015015015015	-0.999988874475714	-0.8	-0.999819565970485	1
151	0.151151151151151	-0.999346136461981	-0.8	-0.99917801758825	1
152	0.152152152152152	-0.997715189196261	-0.8	-0.997549900793802	1
153	0.153153153153153	-0.995097645450266	-0.8	-0.994937463610313	1
154	0.154154154154154	-0.991496093597385	-0.8	-0.991342469398269	1
155	0.155155155155155	-0.98691409505316	-0.8	-0.986769024880331	1
156	0.156156156156156	-0.981356180753559	-0.8	-0.981220751897021	1
157	0.157157157157157	-0.974827846674534	-0.8	-0.974703615310727	1
158	0.158158158158158	-0.96733554839729	-0.8	-0.967223094882238	1
159	0.159159159159159	-0.95888669472465	-0.8	-0.958787013053908	1
160	0.16016016016016	-0.949489640354813	-0.8	-0.949402706947029	1
161	0.161161161161161	-0.939153677619768	-0.8	-0.939079856024161	1
162	0.162162162162162	-0.927889027296509	-0.8	-0.927827654207333	1
163	0.163163163163163	-0.915706828500169	-0.8	-0.915657637419544	1
164	0.164164164164164	-0.902619127669034	-0.8	-0.902580855823802	1
165	0.165165165165165	-0.888638866652356	-0.8	-0.88861070124378	1
166	0.166166166166166	-0.873779869912729	-0.8	-0.873760079523703	1
167	0.167167167167167	-0.858056830855687	-0.8	-0.858044237828154	1
168	0.168168168168168	-0.84148529730005	-0.8	-0.841477937122808	1
169	0.169169169169169	-0.824081656103364	-0.8	-0.824078279353397	1
170	0.17017017017017	-0.80586311695767	-0.8	-0.805861880047285	1
171	0.171171171171171	-0.78684769537159	-0.78684769537159	-0.78684769537159	0
172	0.172172172172172	-0.767054194855599	-0.767054194855599	-0.767054194855599	0
173	0.173173173173173	-0.746502188328052	-0.746502188328052	-0.746502188328052	0
174	0.174174174174174	-0.725211998760398	-0.725211998760398	-0.725211998760398	0
175	0.175175175175175	-0.703204679080684	-0.703204679080684	-0.703204679080684	0
176	0.176176176176176	-0.680501991355252	-0.680501991355252	-0.680501991355252	0
177	0.177177177177177	-0.657126385269188	-0.657126385269188	-0.657126385269188	0
178	0.178178178178178	-0.633100975926821	-0.633100975926821	-0.633100975926821	0
179	0.179179179179179	-0.608449520994218	-0.608449520994218	-0.608449520994218	0
180	0.18018018018018	-0.583196397206274	-0.583196397206274	-0.583196397206274	0
181	0.181181181181181	-0.557366576261643	-0.557366576261643	-0.557366576261643	0
182	0.182182182182182	-0.530985600129321	-0.530985600129321	-0.530985600129321	0
183	0.183183183183183	-0.504079555791325	-0.504079555791325	-0.504079555791325	0
184	0.184184184184184	-0.476675049446427	-0.476675049446427	-0.476675049446427	0
185	0.185185185185185	-0.448799180200462	-0.448799180200462	-0.448799180200462	0
186	0.186186186186186	-0.420479513269214	-0.420479513269214	-0.420479513269214	0
187	0.187187187187187	-0.391744052720398	-0.391744052720398	-0.391744052720398	0
188	0.188188188188188	-0.362621213781667	-0.362621213781667	-0.362621213781667	0
189	0.189189189189189	-0.333139794742058	-0.333139794742058	-0.333139794742058	0
190	0.19019019019019	-0.303328948474627	-0.303328948474627	-0.303328948474627	0
191	0.191191191191191	-0.273218153608466	-0.273218153608466	-0.273218153608466	0
192	0.192192192192192	-0.242837185378587	-0.242837185378587	-0.242837185378587	0
193	0.193193193193193	-0.212216086182508	-0.212216086182508	-0.212216086182508	0
194	0.194194194194194	-0.181385135872651	-0.181385135872651	-0.181385135872651	0
195	0.195195195195195	-0.150374821813937	-0.150374821813937	-0.150374821813937	0
196	0.196196196196196	-0.119215808736174	-0.119215808736174	-0.119215808736174	0
197	0.197197197197197	-0.0879389084110619	-0.0879389084110619	-0.0879389084110619	0
198	0.198198198198198	-0.0565750491837927	-0.0565750491837927	-0.0565750491837927	0
199	0.199199199199199	-0.025155245389376	-0.025155245389376	-0.025155245389376	0
200	0.2002002002002	0.00628943331606791	0.00628943331606791	0.00628943331606791	0
201	0.201201201201201	0.0377278926787167	0.0377278926787167	0.0377278926787167	0
202	0.202202202202202	0.0691290445947843	0.0691290445947843	0.0691290445947843	0
203	0.203203203203203	0.100461837852168	0.100461837852168	0.100461837852168	0
204	0.204204204204204	0.131695288835624	0.131695288835624	0.131695288835624	0
205	0.205205205205205	0.162798512165094	0.162798512165094	0.162798512165094	0
206	0.206206206206206	0.193740751236897	0.193740751236897	0.193740751236897	0
207	0.207207207207207	0.224491408637572	0.224491408637572	0.224491408637572	0
208	0.208208208208208	0.25502007640031	0.25502007640031	0.25502007640031	0
209	0.209209209209209	0.28529656607405	0.28529656607405	0.28529656607405	0
210	0.21021021021021	0.315290938575503	0.315290938575503	0.315290938575503	0
211	0.211211211211211	0.344973533794591	0.344973533794591	0.344973533794591	0
212	0.212212212212212	0.374314999924019	0.374314999924019	0.374314999924019	0
213	0.213213213213213	0.40328632248398	0.40328632248398	0.40328632248398	0
214	0.214214214214214	0.431858853013297	0.431858853013297	0.431858853013297	0
215	0.215215215215215	0.460004337398611	0.460004337398611	0.460004337398611	0
216	0.216216216216216	0.487694943813635	0.487694943813635	0.487694943813635	0
217	0.217217217217217	0.514903290240812	0.514903290240812	0.514903290240812	0
218	0.218218218218218	0.54160247154819	0.54160247154819	0.54160247154819	0
219	0.219219219219219	0.567766086094708	0.567766086094708	0.567766086094708	0
220	0.22022022022022	0.59336826183762	0.59336826183762	0.59336826183762	0
221	0.221221221221221	0.618383681916216	0.618383681916216	0.618383681916216	0
222	0.222222222222222	0.642787609686538	0.642787609686538	0.642787609686538	0
223	0.223223223223223	0.666555913182371	0.666555913182371	0.666555913182371	0
224	0.224224224224224	0.689665088978262	0.689665088978262	0.689665088978262	0
225	0.225225225225225	0.712092285431025	0.712092285431025	0.712092285431025	0
226	0.226226226226226	0.733815325276728	0.733815325276728	0.733815325276728	0
227	0.227227227227227	0.754812727560799	0.754812727560799	0.754812727560799	0
228	0.228228228228228	0.775063728879601	0.775063728879601	0.775063728879601	0
229	0.229229229229229	0.794548303912444	0.794548303912444	0.794548303912444	0
230	0.23023023023023	0.813247185223733	0.8	0.813245946928423	1
231	0.231231231231231	0.831141882315693	0.8	0.831138501978156	1
232	0.232232232232232	0.848214699912802	0.8	0.84820733233628	1
233	0.233233233233233	0.864448755459865	0.8	0.864436150491784	1
234	0.234234234234234	0.879827995816429	0.8	0.879808187791914	1
235	0.235235235235235	0.894337213131027	0.8	0.8943090242311	1
236	0.236236236236236	0.907962059879546	0.8	0.907923758296263	1
237	0.237237237237237	0.920689063052863	0.8	0.920639836554341	1
238	0.238238238238238	0.932505637479707	0.8	0.932444223698998	1
239	0.239239239239239	0.943400098271581	0.8	0.943326231936749	1
240	0.24024024024024	0.953361672377429	0.8	0.953274691235065	1
241	0.241241241241241	0.962380509236633	0.8	0.962280778507104	1
242	0.242242242242242	0.970447690519797	0.8	0.970335188061217	1
243	0.243243243243243	0.977555238947686	0.8	0.977430960584269	1
244	0.244244244244244	0.98369612617961	0.8	0.983560653792556	1
245	0.245245245245245	0.988864279763436	0.8	0.988719171213721	1
246	0.246246246246246	0.993054589140368	0.8	0.992900933039071	1
247	0.247247247247247	0.996262910698554	0.8	0.996102704704094	1
248	0.248248248248248	0.998486071870522	0.8	0.998320767942175	1
249	0.249249249249249	0.999721874270389	0.8	0.999553749163715	1
250	0.25025025025025	0.999969095867747	0.8	0.999799790711244	1
251	0.251251251251251	0.999227492196079	0.8	0.999059379037143	1
252	0.252252252252252	0.9974977965945	0.8	0.997332516160154	1
253	0.253253253253253	0.994781719482585	0.8	0.994621547641704	1
254	0.254254254254254	0.99108194666902	0.8	0.990928334243817	1
255	0.255255255255255	0.986402136695714	0.8	0.986257079704032	1
256	0.256256256256256	0.98074691722004	0.8	0.98061150259472	1
257	0.257257257257257	0.974121880438736	0.8	0.973997663896602	1
258	0.258258258258258	0.966533577558041	0.8	0.966421139059461	1
259	0.259259259259259	0.957989512315489	0.8	0.957889845374268	1
260	0.26026026026026	0.948498133559795	0.8	0.948411214235288	1
261	0.261261261261261	0.938068826896166	0.8	0.937995018310805	1
262	0.262262262262262	0.926711905405285	0.8	0.926650544006631	1
263	0.263263263263263	0.914438599445166	0.8	0.914389418435435	1
264	0.264264264264264	0.901261045545945	0.8	0.901222782081645	1
265	0.265265265265265	0.887192274408604	0.8	0.887164115569376	1
266	0.266266266266266	0.872246198019486	0.8	0.872226412528742	1
267	0.267267267267267	0.856437595893346	0.8	0.856425006162375	1
268	0.268268268268268	0.839782100458539	0.8	0.839774742313137	1
269	0.269269269269269	0.82229618159881	0.8	0.822292805829245	1
270	0.27027027027027	0.803997130366941	0.8	0.803995893833378	1
271	0.271271271271271	0.784903041886405	0.784903041886405	0.784903041886405	0
272	0.272272272272272	0.76503279745789	0.76503279745789	0.76503279745789	0
273	0.273273273273273	0.744406045888419	0.744406045888419	0.744406045888419	0
274	0.274274274274274	0.72304318406151	0.72304318406151	0.72304318406151	0
275	0.275275275275275	0.700965336767597	0.700965336767597	0.700965336767597	0
276	0.276276276276276	0.678194335814667	0.678194335814667	0.678194335814667	0
277	0.277277277277277	0.654752698439734	0.654752698439734	0.654752698439734	0
278	0.278278278278278	0.630663605042557	0.630663605042557	0.630663605042557	0
279	0.279279279279279	0.60595087626355	0.60595087626355	0.60595087626355	0
280	0.28028028028028	0.580638949428605	0.580638949428605	0.580638949428605	0
281	0.281281281281281	0.554752854384118	0.554752854384118	0.554752854384118	0
282	0.282282282282282	0.528318188746051	0.528318188746051	0.528318188746051	0
283	0.283283283283283	0.501361092587607	0.501361092587607	0.501361092587607	0
284	0.284284284284284	0.473908222590444	0.473908222590444	0.473908222590444	0
285	0.285285285285285	0.445986725685076	0.445986725685076	0.445986725685076	0
286	0.286286286286286	0.417624212206467	0.417624212206467	0.417624212206467	0
287	0.287287287287287	0.388848728591387	0.388848728591387	0.388848728591387	0
288	0.288288288288288	0.359688729644537	0.359688729644537	0.359688729644537	0
289	0.289289289289289	0.330173050400838	0.330173050400838	0.330173050400838	0
290	0.29029029029029	0.300330877611751	0.300330877611751	0.300330877611751	0
291	0.291291291291291	0.270191720883783	0.270191720883783	0.270191720883783	0
292	0.292292292292292	0.239785383497736	0.239785383497736	0.239785383497736	0
293	0.293293293293293	0.209141932937567	0.209141932937567	0.209141932937567	0
294	0.294294294294294	0.178291671157977	0.178291671157977	0.178291671157977	0
295	0.295295295295295	0.14726510462014	0.14726510462014	0.14726510462014	0
296	0.296296296296296	0.116092914125231	0.116092914125231	0.116092914125231	0
297	0.297297297297297	0.0848059244755097	0.0848059244755097	0.0848059244755097	0
298	0.298298298298298	0.0534350739930577	0.0534350739930577	0.0534350739930577	0
299	0.299299299299299	0.0220113839262276	0.0220113839262276	0.0220113839262276	0
300	0.3003003003003	-0.009434072225897	-0.009434072225897	-0.009434072225897	0
301	0.301301301301301	-0.0408701994407103	-0.0408701994407103	-0.0408701994407103	0
302	0.302302302302302	-0.0722659119205878	-0.0722659119205878	-0.0722659119205878	0
303	0.303303303303303	-0.103590163832239	-0.103590163832239	-0.103590163832239	0
304	0.304304304304304	-0.134811980006584	-0.134811980006584	-0.134811980006584	0
305	0.305305305305305	-0.165900486568713	-0.165900486568713	-0.165900486568713	0
306	0.306306306306306	-0.196824941467704	-0.196824941467704	-0.196824941467704	0
307	0.307307307307307	-0.227554764876083	-0.227554764876083	-0.227554764876083	0
308	0.308308308308308	-0.258059569428849	-0.258059569428849	-0.258059569428849	0
309	0.309309309309309	-0.288309190272223	-0.288309190272223	-0.288309190272223	0
310	0.31031031031031	-0.318273714892308	-0.318273714892308	-0.318273714892308	0
311	0.311311311311311	-0.347923512694284	-0.347923512694284	-0.347923512694284	0
312	0.312312312312312	-0.37722926430277	-0.37722926430277	-0.37722926430277	0
313	0.313313313313313	-0.406161990554471	-0.406161990554471	-0.406161990554471	0
314	0.314314314314314	-0.434693081154396	-0.434693081154396	-0.434693081154396	0
315	0.315315315315315	-0.462794322967298	-0.462794322967298	-0.462794322967298	0
316	0.316316316316316	-0.49043792791642	-0.49043792791642	-0.49043792791642	0
317	0.317317317317317	-0.517596560461878	-0.517596560461878	-0.517596560461878	0
318	0.318318318318318	-0.544243364631579	-0.544243364631579	-0.544243364631579	0
319	0.319319319319319	-0.570351990577901	-0.570351990577901	-0.570351990577901	0
320	0.32032032032032	-0.595896620633898	-0.595896620633898	-0.595896620633898	0
321	0.321321321321321	-0.620851994843243	-0.620851994843243	-0.620851994843243	0
322	0.322322322322322	-0.645193435938693	-0.645193435938693	-0.645193435938693	0
323	0.323323323323323	-0.668896873744339	-0.668896873744339	-0.668896873744339	0
324	0.324324324324324	-0.691938868977546	-0.691938868977546	-0.691938868977546	0
325	0.325325325325325	-0.714296636427021	-0.714296636427021	-0.714296636427021	0
326	0.326326326326326	-0.735948067484102	-0.735948067484102	-0.735948067484102	0
327	0.327327327327327	-0.756871752004992	-0.756871752004992	-0.756871752004992	0
328	0.328328328328328	-0.777046999482288	-0.777046999482288	-0.777046999482288	0
329	0.329329329329329	-0.79645385950493	-0.79645385950493	-0.79645385950493	0
330	0.33033033033033	-0.815073141486262	-0.8	-0.815071902875328	1
331	0.331331331331331	-0.832886433640773	-0.8	-0.832883052489896	1
332	0.332332332332332	-0.849876121190686	-0.8	-0.849868751946451	1
333	0.333333333333333	-0.866025403784438	-0.8	-0.866012796142786	1
334	0.334334334334334	-0.881318312109807	-0.8	-0.881298500166033	1
335	0.335335335335335	-0.895739723685255	-0.8	-0.895711529609273	1
336	0.336336336336336	-0.909275377813889	-0.8	-0.909237069742857	1
337	0.337337337337337	-0.921911889685225	-0.8	-0.921862655549062	1
338	0.338338338338338	-0.933636763610846	-0.8	-0.933575341175368	1
339	0.339339339339339	-0.944438405380829	-0.8	-0.944364529687151	1
340	0.34034034034034	-0.954306133728748	-0.8	-0.954219142802928	1
341	0.341341341341341	-0.963230190893913	-0.8	-0.963130450365084	1
342	0.342342342342342	-0.971201752270376	-0.8	-0.971089240357076	1
343	0.343343343343343	-0.978212935133208	-0.8	-0.978088648092208	1
344	0.344344344344344	-0.984256806433369	-0.8	-0.984121326512783	1
345	0.345345345345345	-0.989327389653494	-0.8	-0.989182275096931	1
346	0.346346346346346	-0.993419670717811	-0.8	-0.99326601043971	1
347	0.347347347347347	-0.996529602950337	-0.8	-0.996369394877979	1
348	0.348348348348348	-0.998654111076456	-0.8	-0.998488807353461	1
349	0.349349349349349	-0.999791094263926	-0.8	-0.999622971755651	1
350	0.35035035035035	-0.999939428200294	-0.8	-0.999770128066843	1
351	0.351351351351351	-0.999098966204682	-0.8	-0.998930860423076	1
352	0.352352352352352	-0.997270539372833	-0.8	-0.99710526854112	1
353	0.353353353353353	-0.994455955755278	-0.8	-0.994295795497466	1
354	0.354354354354354	-0.990657998569432	-0.8	-0.990504399437269	1
355	0.355355355355355	-0.985880423447396	-0.8	-0.985735381071377	1
356	0.356356356356356	-0.980127954722176	-0.8	-0.979992555667235	1
357	0.357357357357357	-0.973406280756003	-0.8	-0.973282080263957	1
358	0.358358358358358	-0.965722048315355	-0.8	-0.965609625945186	1
359	0.359359359359359	-0.957082855998271	-0.8	-0.956983204772208	1
360	0.36036036036036	-0.94749724672043	-0.8	-0.947410342338769	1
361	0.361361361361361	-0.936974699267438	-0.8	-0.936900904422236	1
362	0.362362362362362	-0.925525618921678	-0.8	-0.925464269820366	1
363	0.363363363363363	-0.913161327172983	-0.8	-0.913112156720511	1
364	0.364364364364364	-0.899894050523318	-0.8	-0.899855795818347	1
365	0.365365365365365	-0.88573690839653	-0.8	-0.885708756405118	1
366	0.366366366366366	-0.870703900165127	-0.8	-0.870684119768328	1
367	0.367367367367367	-0.854809891306927	-0.8	-0.85479730499702	1
368	0.368368368368368	-0.838070598705226	-0.8	-0.83806324266443	1
369	0.369369369369369	-0.820502575107088	-0.8	-0.820499200351309	1
370	0.37037037037037	-0.802123192755044	-0.8	-0.802121956610531	1
371	0.371371371371371	-0.782950626208463	-0.782950626208463	-0.782950626208463	0
372	0.372372372372372	-0.763003834371527	-0.763003834371527	-0.763003834371527	0
373	0.373373373373373	-0.742302541745609	-0.742302541745609	-0.742302541745609	0
374	0.374374374374374	-0.720867218924586	-0.720867218924586	-0.720867218924586	0
375	0.375375375375375	-0.698719062352368	-0.698719062352368	-0.698719062352368	0
376	0.376376376376376	-0.67587997336268	-0.67587997336268	-0.67587997336268	0
377	0.377377377377377	-0.652372536521791	-0.652372536521791	-0.652372536521791	0
378	0.378378378378378	-0.628219997295642	-0.628219997295642	-0.628219997295642	0
379	0.379379379379379	-0.603446239063426	-0.603446239063426	-0.603446239063426	0
380	0.38038038038038	-0.578075759500372	-0.578075759500372	-0.578075759500372	0
381	0.381381381381381	-0.55213364635307	-0.55213364635307	-0.55213364635307	0
382	0.382382382382382	-0.525645552631322	-0.525645552631322	-0.525645552631322	0
383	0.383383383383383	-0.498637671240992	-0.498637671240992	-0.498637671240992	0
384	0.384384384384384	-0.471136709083018	-0.471136709083018	-0.471136709083018	0
385	0.385385385385385	-0.443169860644128	-0.443169860644128	-0.443169860644128	0
386	0.386386386386386	-0.414764781105407	-0.414764781105407	-0.414764781105407	0
387	0.387387387387387	-0.38594955899533	-0.38594955899533	-0.38594955899533	0
388	0.388388388388388	-0.356752688414231	-0.356752688414231	-0.356752688414231	0
389	0.389389389389389	-0.327203040857772	-0.327203040857772	-0.327203040857772	0
390	0.39039039039039	-0.297329836667173	-0.297329836667173	-0.297329836667173	0
391	0.391391391391391	-0.267162616134522	-0.267162616134522	-0.267162616134522	0
392	0.392392392392392	-0.236731210291682	-0.236731210291682	-0.236731210291682	0
393	0.393393393393393	-0.206065711411692	-0.206065711411692	-0.206065711411692	0
394	0.394394394394394	-0.17519644325187	-0.17519644325187	-0.17519644325187	0
395	0.395395395395395	-0.144153931067958	-0.144153931067958	-0.144153931067958	0
396	0.396396396396396	-0.112968871429074	-0.112968871429074	-0.112968871429074	0
397	0.397397397397397	-0.0816721018632071	-0.0816721018632071	-0.0816721018632071	0
398	0.398398398398398	-0.0502945703633664	-0.0502945703633664	-0.0502945703633664	0
399	0.399399399399399	-0.018867304784467	-0.018867304784467	-0.018867304784467	0
400	0.4004004004004	0.0125786178387414	0.0125786178387414	0.0125786178387414	0
401	0.401401401401401	0.0440121020223805	0.0440121020223805	0.0440121020223805	0
402	0.402402402402402	0.0754020645824007	0.0754020645824007	0.0754020645824007	0
403	0.403403403403403	0.106717465371358	0.106717465371358	0.106717465371358	0
404	0.404404404404404	0.137927337972653	0.137927337972653	0.137927337972653	0
405	0.405405405405405	0.169000820321849	0.169000820321849	0.169000820321849	0
406	0.406406406406406	0.199907185224805	0.199907185224805	0.199907185224805	0
407	0.407407407407407	0.230615870742439	0.230615870742439	0.230615870742439	0
408	0.408408408408408	0.261096510412089	0.261096510412089	0.261096510412089	0
409	0.409409409409409	0.291318963275546	0.291318963275546	0.291318963275546	0
410	0.41041041041041	0.321253343684143	0.321253343684143	0.321253343684143	0
411	0.411411411411411	0.35087005085133	0.35087005085133	0.35087005085133	0
412	0.412412412412412	0.380139798123595	0.380139798123595	0.380139798123595	0
413	0.413413413413413	0.409033641940746	0.409033641940746	0.409033641940746	0
414	0.414414414414414	0.437523010456903	0.437523010456903	0.437523010456903	0
415	0.415415415415415	0.465579731793958	0.465579731793958	0.465579731793958	0
416	0.416416416416416	0.493176061899474	0.493176061899474	0.493176061899474	0
417	0.417417417417417	0.520284711981579	0.520284711981579	0.520284711981579	0
418	0.418418418418418	0.546878875493627	0.546878875493627	0.546878875493627	0
419	0.419419419419419	0.572932254642019	0.572932254642019	0.572932254642019	0
420	0.42042042042042	0.598419086390927	0.598419086390927	0.598419086390927	0
421	0.421421421421421	0.623314167938216	0.623314167938216	0.623314167938216	0
422	0.422422422422422	0.647592881637395	0.647592881637395	0.647592881637395	0
423	0.423423423423423	0.671231219340902	0.671231219340902	0.671231219340902	0
424	0.424424424424424	0.694205806140722	0.694205806140722	0.694205806140722	0
425	0.425425425425425	0.716493923482783	0.716493923482783	0.716493923482783	0
426	0.426426426426426	0.738073531632338	0.738073531632338	0.738073531632338	0
427	0.427427427427427	0.758923291468089	0.758923291468089	0.758923291468089	0
428	0.428428428428428	0.77902258558349	0.77902258558349	0.77902258558349	0
429	0.429429429429429	0.798351538674405	0.798351538674405	0.798351538674405	0
430	0.43043043043043	0.816891037192905	0.8	0.816889798278593	1
431	0.431431431431431	0.834622748247817	0.8	0.834619366317032	1
432	0.432432432432432	0.851529137733311	0.8	0.851521766894233	1
433	0.433433433433433	0.867593487667601	0.8	0.867580877477049	1
434	0.434434434434434	0.882799912724619	0.8	0.882780097057503	1
435	0.435435435435435	0.897133375942314	0.8	0.897105176969082	1
436	0.436436436436436	0.910579703592035	0.8	0.910541389412079	1
437	0.437437437437437	0.923125599194312	0.8	0.923076357907379	1
438	0.438438438438438	0.934758656667151	0.8	0.934697226184303	1
439	0.439439439439439	0.945467372593863	0.8	0.94539348827189	1
440	0.44044044044044	0.955241157598287	0.8	0.955154157749255	1
441	0.441441441441441	0.96407034681615	0.8	0.96397059747435	1
442	0.442442442442442	0.971946209452234	0.8	0.971833689196838	1
443	0.443443443443443	0.978860957413861	0.8	0.978736662924348	1
444	0.444444444444444	0.984807753012208	0.8	0.984672266897852	1
445	0.445445445445445	0.989780715723783	0.8	0.989635596595412	1
446	0.446446446446446	0.993774928005424	0.8	0.993621265070071	1
447	0.447447447447447	0.996786440157034	0.8	0.996626231591085	1
448	0.448448448448448	0.998812274227269	0.8	0.998646972344326	1
449	0.449449449449449	0.9998504269583	0.8	0.999682308711003	1
450	0.45045045045045	0.999899871766749	0.8	0.999730578330577	1
451	0.451451451451451	0.998960559758827	0.8	0.998792463016971	1
452	0.452452452452452	0.99703341977869	0.8	0.996868160183996	1
453	0.453453453453453	0.994120357489939	0.8	0.993960210399046	1
454	0.454454454454454	0.990224253491198	0.8	0.990070669171042	1
455	0.455455455455455	0.985348960467617	0.8	0.985203934141609	1
456	0.456456456456456	0.979499299381117	0.8	0.979363917235537	1
457	0.457457457457457	0.97268105470316	0.8	0.972556871489444	1
458	0.458458458458458	0.964900968694739	0.8	0.964788563564745	1
459	0.459459459459459	0.956166734739251	0.8	0.956067100213812	1
460	0.46046046046046	0.946486989734852	0.8	0.946400101155449	1
461	0.461461461461461	0.935871305553812	0.8	0.935797525178537	1
462	0.462462462462462	0.924330179577309	0.8	0.924268843380027	1
463	0.463463463463463	0.911875024315034	0.8	0.911825864906071	1
464	0.464464464464464	0.898518156119867	0.8	0.898479910552527	1
465	0.465465465465465	0.884272783008778	0.8	0.884244638143579	1
466	0.466466466466466	0.869152991602	0.8	0.869133216494751	1
467	0.467467467467467	0.853173733193393	0.8	0.853161150429017	1
468	0.468468468468468	0.836350808965777	0.8	0.836343455102328	1
469	0.469469469469469	0.818700854365829	0.8	0.818697480657208	1
470	0.47047047047047	0.800241322654032	0.8	0.800240086910793	1
471	0.471471471471471	0.780990467645919	0.780990467645919	0.780990467645919	0
472	0.472472472472472	0.760967325661668	0.760967325661668	0.760967325661668	0
473	0.473473473473473	0.740191696701945	0.740191696701945	0.740191696701945	0
474	0.474474474474474	0.718684124868538	0.718684124868538	0.718684124868538	0
475	0.475475475475475	0.696465878049222	0.696465878049222	0.696465878049222	0
476	0.476476476476476	0.673558926886866	0.673558926886866	0.673558926886866	0
477	0.477477477477477	0.649985923053647	0.649985923053647	0.649985923053647	0
